datum,entries,entries_pos,entries_neg,sumTotal,timeframe_7d,sumTotal_last7d,timeframe_14d,sumTotal_last14d,timeframe_28d,sumTotal_last28d,timeframe_phase2,sumTotal_Phase2,timeframe_phase2b,sumTotal_Phase2b,timeframe_phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,pos_anteil,pos_anteil_mean7d,timeframe_all,anteil_pos_all,anteil_pos_14,anteil_pos_28,anteil_pos_phase2,anteil_pos_phase2b,anteil_pos_phase3,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,entries_diff_last_age,entries_diff_last,type,version,datum_unit,nachweismethode,geoRegion
2020-11-21,1826,399,1427,276074,FALSE,0,FALSE,0,FALSE,0,TRUE,266785,TRUE,144873,FALSE,0,17468,42008,2434.57,2341.79,21.9,20.71,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,226.8,302.39,290.87,34290.73,NA,NA,NA,33136.96,17994.46,NA,2169.67,5217.75,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-22,1315,292,1023,277389,FALSE,0,FALSE,0,FALSE,0,TRUE,268100,TRUE,146188,FALSE,0,17431,40984,2368.71,2313.71,22.2,20.16,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,163.33,294.21,287.38,34454.07,NA,NA,NA,33300.29,18157.79,NA,2165.08,5090.56,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-23,2959,613,2346,280348,FALSE,0,FALSE,0,FALSE,0,TRUE,271059,TRUE,149147,FALSE,0,17470,40278,2329.43,2261.64,20.7,19.6,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,367.53,289.33,280.91,34821.6,NA,NA,NA,33667.83,18525.32,NA,2169.92,5002.87,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-24,2604,446,2158,282952,FALSE,0,FALSE,0,FALSE,0,TRUE,273663,TRUE,151751,FALSE,0,17042,38384,2234.71,2218.43,17.1,19.29,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,323.44,277.57,275.55,35145.04,NA,NA,NA,33991.27,18848.76,NA,2116.76,4767.62,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-25,2408,429,1979,285360,FALSE,0,FALSE,0,FALSE,0,TRUE,276071,TRUE,154159,FALSE,0,16581,36739,2188.14,2189.71,17.8,18.6,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,299.09,271.79,271.98,35444.13,NA,NA,NA,34290.36,19147.86,NA,2059.5,4563.3,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-26,2543,461,2082,287903,FALSE,0,FALSE,0,FALSE,0,TRUE,278614,TRUE,156702,FALSE,0,16306,35457,2137.29,2178.36,18.1,18.34,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,315.86,265.47,270.57,35759.99,NA,NA,NA,34606.22,19463.72,NA,2025.34,4404.06,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-27,1988,341,1647,289891,FALSE,0,FALSE,0,FALSE,0,TRUE,280602,TRUE,158690,FALSE,0,15643,33855,2027.57,2174.14,17.2,17.9,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,246.93,251.84,270.05,36006.92,NA,NA,NA,34853.15,19710.64,NA,1942.99,4205.08,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-28,1500,257,1243,291391,FALSE,0,FALSE,0,FALSE,0,TRUE,282102,TRUE,160190,FALSE,0,15317,32785,2002.29,2153.5,17.1,17.6,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,186.31,248.7,267.48,36193.23,NA,NA,NA,35039.46,19896.96,NA,1902.5,4072.18,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-29,959,196,763,292350,FALSE,0,FALSE,0,FALSE,0,TRUE,283061,TRUE,161149,FALSE,0,14961,32392,2010.71,2146.5,20.4,17.36,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,119.12,249.75,266.61,36312.35,NA,NA,NA,35158.58,20016.07,NA,1858.28,4023.36,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-11-30,2191,386,1805,294541,FALSE,0,FALSE,0,FALSE,0,TRUE,285252,TRUE,163340,FALSE,0,14193,31663,2027.29,2130.21,17.6,16.84,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,272.14,251.81,264.59,36584.49,NA,NA,NA,35430.72,20288.21,NA,1762.89,3932.81,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-01,2427,365,2062,296968,FALSE,0,FALSE,0,FALSE,0,TRUE,287679,TRUE,165767,FALSE,0,14016,31058,2113.57,2150,15,16.56,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,301.45,262.52,267.05,36885.94,NA,NA,NA,35732.17,20589.67,NA,1740.91,3857.67,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-02,2467,396,2071,299435,FALSE,0,FALSE,0,FALSE,0,TRUE,290146,TRUE,168234,FALSE,0,14075,30656,2118.86,2190,16.1,16.63,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,306.42,263.18,272.02,37192.37,NA,NA,NA,36038.59,20896.09,NA,1748.23,3807.74,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-03,2659,386,2273,302094,FALSE,0,FALSE,0,FALSE,0,TRUE,292805,TRUE,170893,FALSE,0,14191,30497,2155.71,2204.93,14.5,16.84,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,330.27,267.76,273.87,37522.64,NA,NA,NA,36368.86,21226.36,NA,1762.64,3787.99,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-04,2592,395,2197,304686,FALSE,0,FALSE,0,FALSE,0,TRUE,295397,TRUE,173485,FALSE,0,14795,30438,2232.86,2261.43,15.2,16.66,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,321.95,277.34,280.89,37844.59,NA,NA,NA,36690.81,21548.31,NA,1837.66,3780.66,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-05,1537,270,1267,306223,FALSE,0,FALSE,0,FALSE,0,TRUE,296934,TRUE,175022,FALSE,0,14832,30149,2297.71,2300.07,17.6,16.17,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,190.91,285.4,285.69,38035.49,NA,NA,NA,36881.72,21739.22,NA,1842.26,3744.76,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-06,1217,266,951,307440,FALSE,0,FALSE,0,FALSE,0,TRUE,298151,TRUE,176239,FALSE,0,15090,30051,2369.29,2321.5,21.9,15.56,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,151.16,294.29,288.35,38186.66,NA,NA,NA,37032.88,21890.38,NA,1874.31,3732.59,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-07,2731,444,2287,310171,FALSE,0,FALSE,0,FALSE,0,TRUE,300882,TRUE,178970,FALSE,0,15630,29823,2382.57,2361.21,16.3,15.1,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,339.21,295.94,293.28,38525.87,NA,NA,NA,37372.1,22229.59,NA,1941.38,3704.27,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-08,2881,335,2546,313052,FALSE,0,FALSE,0,FALSE,0,TRUE,303763,TRUE,181851,FALSE,0,16084,30100,2409.29,2432.71,11.6,14.33,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,357.84,299.25,302.16,38883.71,NA,NA,NA,37729.94,22587.44,NA,1997.77,3738.68,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-09,2968,351,2617,316020,FALSE,0,FALSE,0,FALSE,0,TRUE,306731,TRUE,184819,FALSE,0,16585,30660,2481.29,2526.57,11.8,13.51,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,368.65,308.2,313.82,39252.36,NA,NA,NA,38098.59,22956.09,NA,2060,3808.23,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-10,2752,312,2440,318772,FALSE,0,FALSE,0,FALSE,0,TRUE,309483,TRUE,187571,FALSE,0,16678,30869,2487.29,2606.21,11.3,12.4,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,341.82,308.94,323.71,39594.19,NA,NA,NA,38440.41,23297.91,NA,2071.55,3834.19,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-11,2779,273,2506,321551,FALSE,0,FALSE,0,FALSE,0,TRUE,312262,TRUE,190350,FALSE,0,16865,31660,2489.57,2706.14,9.8,11.53,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,345.18,309.23,336.13,39939.36,NA,NA,NA,38785.59,23643.08,NA,2094.78,3932.44,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-12,2041,243,1798,323592,FALSE,0,FALSE,0,FALSE,0,TRUE,314303,TRUE,192391,FALSE,0,17369,32201,2567.71,2783.71,11.9,11.41,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,253.51,318.93,345.76,40192.87,NA,NA,NA,39039.1,23896.59,NA,2157.38,3999.64,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-13,1259,177,1082,324851,FALSE,0,FALSE,0,FALSE,0,TRUE,315562,TRUE,193650,FALSE,0,17411,32501,2683.86,2817.21,14.1,10.96,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,156.38,333.36,349.92,40349.25,NA,NA,NA,39195.48,24052.97,NA,2162.59,4036.9,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-14,2747,280,2467,327598,FALSE,0,FALSE,0,FALSE,0,TRUE,318309,TRUE,196397,FALSE,0,17427,33057,2829.86,2880.29,10.2,10.36,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,341.2,351.49,357.76,40690.45,NA,NA,NA,39536.68,24394.17,NA,2164.58,4105.96,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-15,3428,370,3058,331026,FALSE,0,FALSE,0,FALSE,0,TRUE,321737,TRUE,199825,FALSE,0,17974,34058,3003,2950.64,10.8,10,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,425.79,373,366.49,41116.24,NA,NA,NA,39962.46,24819.96,NA,2232.52,4230.29,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-16,3781,325,3456,334807,FALSE,0,FALSE,0,FALSE,0,TRUE,325518,TRUE,203606,FALSE,0,18787,35372,3086.14,3034.29,8.6,9.4,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,469.63,383.32,376.88,41585.87,NA,NA,NA,40432.1,25289.59,NA,2333.5,4393.5,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-17,3774,267,3507,338581,FALSE,0,FALSE,0,FALSE,0,TRUE,329292,TRUE,207380,FALSE,0,19809,36487,3147.14,3086.14,7.1,8.5,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,468.76,390.9,383.32,42054.63,NA,NA,NA,40900.86,25758.35,NA,2460.45,4531.99,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-18,3991,290,3701,342572,FALSE,0,FALSE,0,FALSE,0,TRUE,333283,TRUE,211371,FALSE,0,21021,37886,3271,2975.14,7.3,8.29,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,495.72,406.29,369.54,42550.35,NA,NA,NA,41396.58,26254.07,NA,2610.99,4705.76,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-19,2623,202,2421,345195,FALSE,0,FALSE,0,FALSE,0,TRUE,335906,TRUE,213994,FALSE,0,21603,38972,3333.57,2951,7.7,7.97,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,325.8,414.06,366.54,42876.15,NA,NA,NA,41722.37,26579.87,NA,2683.28,4840.65,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-20,1686,132,1554,346881,FALSE,0,FALSE,0,FALSE,0,TRUE,337592,TRUE,215680,FALSE,0,22030,39441,3384.71,2959.36,7.8,7.76,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,209.42,420.41,367.58,43085.56,NA,NA,NA,41931.79,26789.29,NA,2736.31,4898.91,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-21,3614,313,3301,350495,FALSE,0,FALSE,0,FALSE,0,TRUE,341206,TRUE,219294,FALSE,0,22897,40324,3342.43,2971.71,8.7,7.91,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,448.89,415.16,369.11,43534.45,NA,NA,NA,42380.68,27238.17,NA,2844,5008.58,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-22,3866,334,3532,354361,FALSE,0,FALSE,0,FALSE,0,TRUE,345072,TRUE,223160,FALSE,0,23335,41309,2947.29,2930.5,8.6,8.04,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,480.19,366.08,363.99,44014.64,NA,NA,NA,42860.87,27718.36,NA,2898.4,5130.93,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-23,4139,294,3845,358500,FALSE,0,FALSE,0,FALSE,0,TRUE,349211,TRUE,227299,FALSE,0,23693,42480,2815.86,2846.64,7.1,8.64,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,514.1,349.75,353.58,44528.74,NA,NA,NA,43374.97,28232.46,NA,2942.87,5276.38,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-24,3478,286,3192,361978,FALSE,0,FALSE,0,FALSE,0,TRUE,352689,TRUE,230777,FALSE,0,23397,43206,2771.57,2745,8.2,9.66,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,432,344.25,340.95,44960.74,NA,NA,NA,43806.97,28664.46,NA,2906.11,5366.55,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-25,1225,101,1124,363203,FALSE,0,FALSE,0,FALSE,0,TRUE,353914,TRUE,232002,FALSE,0,20631,41652,2672.43,2531.43,8.2,10.19,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,152.16,331.94,314.43,45112.89,NA,NA,NA,43959.12,28816.62,NA,2562.55,5173.53,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-26,1703,203,1500,364906,FALSE,0,FALSE,0,FALSE,0,TRUE,355617,TRUE,233705,FALSE,0,19711,41314,2527.43,2450.71,11.9,10.71,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,211.53,313.93,304.4,45324.42,NA,NA,NA,44170.65,29028.14,NA,2448.27,5131.55,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-27,1376,205,1171,366282,FALSE,0,FALSE,0,FALSE,0,TRUE,356993,TRUE,235081,FALSE,0,19401,41431,2308.57,2434.29,14.9,11.44,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,170.91,286.74,302.36,45495.33,NA,NA,NA,44341.56,29199.05,NA,2409.77,5146.08,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-28,2920,362,2558,369202,FALSE,0,FALSE,0,FALSE,0,TRUE,359913,TRUE,238001,FALSE,0,18707,41604,2147.57,2412.29,12.4,12.01,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,362.69,266.75,299.63,45858.02,NA,NA,NA,44704.25,29561.74,NA,2323.57,5167.57,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-29,2851,351,2500,372053,FALSE,0,FALSE,0,FALSE,0,TRUE,362764,TRUE,240852,FALSE,0,17692,41027,2115.57,2350.21,12.3,12.69,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,354.12,262.77,291.92,46212.14,NA,NA,NA,45058.37,29915.86,NA,2197.5,5095.9,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-30,2607,317,2290,374660,FALSE,0,FALSE,0,FALSE,0,TRUE,365371,TRUE,243459,FALSE,0,16160,39853,2085.57,2272.43,12.2,13.17,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,323.81,259.05,282.26,46535.95,NA,NA,NA,45382.18,30239.67,NA,2007.21,4950.08,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2020-12-31,2351,286,2065,377011,FALSE,0,FALSE,0,FALSE,0,TRUE,367722,TRUE,245810,FALSE,0,15033,38430,2097,2222.57,12.2,13.41,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,292.01,260.47,276.06,46827.96,NA,NA,NA,45674.19,30531.69,NA,1867.23,4773.33,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-01,1001,129,872,378012,FALSE,0,FALSE,0,FALSE,0,TRUE,368723,TRUE,246811,FALSE,0,14809,35440,2152.14,2334.36,12.9,13.63,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,124.33,267.31,289.95,46952.3,NA,NA,NA,45798.52,30656.02,NA,1839.4,4401.95,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-02,1493,229,1264,379505,FALSE,0,FALSE,0,FALSE,0,TRUE,370216,TRUE,248304,FALSE,0,14599,34310,2173,2329.93,15.3,13.66,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,185.44,269.91,289.4,47137.74,NA,NA,NA,45983.97,30841.46,NA,1813.32,4261.59,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-03,1456,242,1214,380961,FALSE,0,FALSE,0,FALSE,0,TRUE,371672,TRUE,249760,FALSE,0,14679,34080,2236.29,2304.14,16.6,13.57,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,180.85,277.77,286.19,47318.59,NA,NA,NA,46164.81,31022.31,NA,1823.26,4233.03,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-04,3306,458,2848,384267,FALSE,0,FALSE,0,FALSE,0,TRUE,374978,TRUE,253066,FALSE,0,15065,33772,2297.57,2320.07,13.9,13.53,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,410.63,285.38,288.17,47729.22,NA,NA,NA,46575.45,31432.94,NA,1871.2,4194.77,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-05,2997,376,2621,387264,FALSE,0,FALSE,0,FALSE,0,TRUE,377975,TRUE,256063,FALSE,0,15211,32903,2553.14,2300.07,12.5,13.16,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,372.25,317.12,285.69,48101.47,NA,NA,NA,46947.7,31805.2,NA,1889.34,4086.83,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-06,3050,355,2695,390314,FALSE,0,FALSE,0,FALSE,0,TRUE,381025,TRUE,259113,FALSE,0,15654,31814,2574.29,2288.93,11.6,12.63,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,378.84,319.75,284.3,48480.31,NA,NA,NA,47326.54,32184.03,NA,1944.36,3951.57,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-07,2780,331,2449,393094,FALSE,0,FALSE,0,FALSE,0,TRUE,383805,TRUE,261893,FALSE,0,16083,31116,2511.29,2292.43,11.9,11.89,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,345.3,311.92,284.74,48825.61,NA,NA,NA,47671.84,32529.33,NA,1997.65,3864.87,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-08,2790,287,2503,395884,FALSE,0,FALSE,0,FALSE,0,TRUE,386595,TRUE,264683,FALSE,0,17872,32681,2488,2397.5,10.3,11.37,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,346.54,309.03,297.79,49172.15,NA,NA,NA,48018.38,32875.87,NA,2219.85,4059.26,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-09,1641,190,1451,397525,FALSE,0,FALSE,0,FALSE,0,TRUE,388236,TRUE,266324,FALSE,0,18020,32619,2427.14,2410.71,11.6,10.89,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,203.83,301.47,299.43,49375.98,NA,NA,NA,48222.2,33079.7,NA,2238.24,4051.56,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-10,1015,116,899,398540,FALSE,0,FALSE,0,FALSE,0,TRUE,389251,TRUE,267339,FALSE,0,17579,32258,2341.57,2373.21,11.4,10.71,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,126.07,290.84,294.77,49502.05,NA,NA,NA,48348.28,33205.77,NA,2183.46,4006.72,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-11,3143,325,2818,401683,FALSE,0,FALSE,0,FALSE,0,TRUE,392394,TRUE,270482,FALSE,0,17416,32481,2287.29,2333.57,10.3,10.33,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,390.39,284.1,289.85,49892.44,NA,NA,NA,48738.66,33596.16,NA,2163.21,4034.42,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-12,2571,234,2337,404254,FALSE,0,FALSE,0,FALSE,0,TRUE,394965,TRUE,273053,FALSE,0,16990,32201,2241.86,2329.07,9.1,10.07,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,319.34,278.46,289.29,50211.78,NA,NA,NA,49058,33915.5,NA,2110.3,3999.64,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-13,2451,255,2196,406705,FALSE,0,FALSE,0,FALSE,0,TRUE,397416,TRUE,275504,FALSE,0,16391,32045,2247.14,2299.36,10.4,10.07,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,304.43,279.11,285.6,50516.21,NA,NA,NA,49362.44,34219.93,NA,2035.9,3980.26,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-14,2400,220,2180,409105,FALSE,0,FALSE,0,FALSE,0,TRUE,399816,TRUE,277904,FALSE,0,16011,32094,2235.14,2303.07,9.2,10.7,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,298.1,277.62,286.06,50814.31,NA,NA,NA,49660.54,34518.03,NA,1988.7,3986.35,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-15,2472,209,2263,411577,FALSE,0,FALSE,0,FALSE,0,TRUE,402288,TRUE,280376,FALSE,0,15693,33565,2179.14,2291.64,8.5,10.59,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,307.04,270.67,284.64,51121.35,NA,NA,NA,49967.58,34825.08,NA,1949.2,4169.06,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-16,1678,195,1483,413255,FALSE,0,FALSE,0,FALSE,0,TRUE,403966,TRUE,282054,FALSE,0,15730,33750,2231,2299.64,11.6,10.53,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,208.42,277.11,285.63,51329.78,NA,NA,NA,50176,35033.5,NA,1953.8,4192.04,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-17,931,147,784,414186,FALSE,0,FALSE,0,FALSE,0,TRUE,404897,TRUE,282985,FALSE,0,15646,33225,2257.14,2307.14,15.8,10.39,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,115.64,280.36,286.57,51445.41,NA,NA,NA,50291.64,35149.14,NA,1943.37,4126.83,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-18,2751,262,2489,416937,FALSE,0,FALSE,0,FALSE,0,TRUE,407648,TRUE,285736,FALSE,0,15254,32670,2318.86,2280.14,9.5,10.26,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,341.7,288.02,283.21,51787.11,NA,NA,NA,50633.34,35490.83,NA,1894.68,4057.89,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-19,2934,256,2678,419871,FALSE,0,FALSE,0,FALSE,0,TRUE,410582,TRUE,288670,FALSE,0,15617,32607,2341.43,2305.29,8.7,10.31,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,364.43,290.83,286.34,52151.54,NA,NA,NA,50997.77,35855.26,NA,1939.76,4050.07,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-20,2634,247,2387,422505,FALSE,0,FALSE,0,FALSE,0,TRUE,413216,TRUE,291304,FALSE,0,15800,32191,2352.14,2320.57,9.4,9.89,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,327.17,292.16,288.23,52478.7,NA,NA,NA,51324.93,36182.43,NA,1962.49,3998.4,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-21,2832,235,2597,425337,FALSE,0,FALSE,0,FALSE,0,TRUE,416048,TRUE,294136,FALSE,0,16232,32243,2379.14,2380.86,8.3,8.89,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,351.76,295.51,295.72,52830.46,NA,NA,NA,51676.69,36534.19,NA,2016.15,4004.85,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-22,2630,234,2396,427967,FALSE,0,FALSE,0,FALSE,0,TRUE,418678,TRUE,296766,FALSE,0,16390,32083,2381.14,2426.21,8.9,8.83,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,326.67,295.76,301.36,53157.13,NA,NA,NA,52003.36,36860.85,NA,2035.78,3984.98,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-23,1753,151,1602,429720,FALSE,0,FALSE,0,FALSE,0,TRUE,420431,TRUE,298519,FALSE,0,16465,32195,2379.57,2445.14,8.6,8.74,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,217.74,295.56,303.71,53374.87,NA,NA,NA,52221.1,37078.59,NA,2045.09,3998.89,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-24,1120,99,1021,430840,FALSE,0,FALSE,0,FALSE,0,TRUE,421551,TRUE,299639,FALSE,0,16654,32300,2384,2473.64,8.8,8.66,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,139.11,296.11,307.25,53513.98,NA,NA,NA,52360.21,37217.71,NA,2068.57,4011.93,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-25,2765,252,2513,433605,FALSE,0,FALSE,0,FALSE,0,TRUE,424316,TRUE,302404,FALSE,0,16668,31922,2442.86,2523.29,9.1,8.47,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,343.44,303.42,313.41,53857.42,NA,NA,NA,52703.65,37561.14,NA,2070.31,3964.98,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-26,2923,238,2685,436528,FALSE,0,FALSE,0,FALSE,0,TRUE,427239,TRUE,305327,FALSE,0,16657,32274,2511,2576.21,8.1,8.26,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,363.06,311.89,319.99,54220.48,NA,NA,NA,53066.71,37924.2,NA,2068.94,4008.7,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
2021-01-27,2665,234,2431,439193,FALSE,0,FALSE,0,FALSE,0,TRUE,429904,TRUE,307992,FALSE,0,16688,32488,2538.14,2628.5,8.8,8.06,TRUE,9.6,0.8,1.5,9.7,10.5,5.1,805098,331.02,315.26,326.48,54551.5,NA,NA,NA,53397.72,38255.22,NA,2072.79,4035.29,1,3063,COVID19Tests,2021-06-25_07-49-37,day,all,VD
