sex,geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
female,CH02,202048,2876,36469,0.546,54.6,954707,301.24,3819.92,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,-509,-53.32,-15,-0.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202048,2020,14710,0.529,52.900000000000006,589537,342.64,2495.18,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,85,14.42,4.4,2.000000000000007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202048,2341,23020,0.515,51.5,772596,303,2979.56,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,-181,-23.43,-7.2,-1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202048,2198,17615,0.539,53.900000000000006,589627,372.78,2987.48,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,25,4.24,1.2,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202048,1077,10896,0.528,52.800000000000004,406229,265.12,2682.23,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,-179,-44.07,-14.3,-0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202048,822,8230,0.547,54.7,180350,455.78,4563.35,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,-81,-44.91,-9,0.10000000000000142,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202048,8,29,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,8,NA,NA,0.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202048,1,18,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,1,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202048,2,10,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,2,NA,NA,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202048,1,14,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202048,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202048,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202048,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-48,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202049,1841,53675,0.447,44.7,810627,227.11,6621.42,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,-366,-45.15,-16.6,0.10000000000000142,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202049,2391,35167,0.442,44.2,931877,256.58,3773.78,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,3,0.32,0.1,-1.1999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH03,202049,1881,16583,0.473,47.3,581620,323.41,2851.17,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,88,15.13,4.9,0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH04,202049,2480,25287,0.469,46.9,766679,323.47,3298.25,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,277,36.13,12.6,-1.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH05,202049,2103,18732,0.455,45.5,594186,353.93,3152.55,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,226,38.04,12,-0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH06,202049,1065,11905,0.466,46.6,412733,258.04,2884.43,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,101,24.47,10.5,-0.5999999999999943,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH07,202049,732,8273,0.462,46.2,171141,427.72,4834.03,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,51,29.8,7.5,0.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH01,202049,2278,61096,0.553,55.300000000000004,844124,269.87,7237.8,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,-457,-54.13,-16.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH02,202049,3023,39492,0.558,55.800000000000004,954707,316.64,4136.56,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,147,15.4,5.1,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202049,2096,16806,0.527,52.7,589537,355.53,2850.71,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,76,12.89,3.8,-0.20000000000000284,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202049,2802,25822,0.53,53,772596,362.67,3342.24,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,461,59.67,19.7,1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202049,2516,20131,0.545,54.50000000000001,589627,426.71,3414.19,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,318,53.93,14.5,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202049,1218,12114,0.534,53.400000000000006,406229,299.83,2982.06,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,141,34.71,13.1,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202049,853,9083,0.538,53.800000000000004,180350,472.97,5036.32,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,31,17.19,3.8,-0.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202049,1,30,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,-7,NA,-87.5,-0.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202049,1,19,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202049,0,10,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,-2,NA,-100,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202049,1,15,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202049,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202049,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202049,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-49,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202050,1693,55368,0.458,45.800000000000004,810627,208.85,6830.27,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,-148,-18.26,-8,1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202050,2670,37837,0.454,45.4,931877,286.52,4060.3,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,279,29.94,11.7,1.1999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH03,202050,2048,18631,0.451,45.1,581620,352.12,3203.29,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,167,28.71,8.9,-2.1999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH04,202050,2809,28096,0.477,47.699999999999996,766679,366.39,3664.64,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,329,42.92,13.3,0.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH05,202050,2500,21232,0.467,46.7,594186,420.74,3573.29,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,397,66.81,18.9,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH06,202050,1306,13211,0.464,46.400000000000006,412733,316.43,3200.86,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,241,58.39,22.6,-0.19999999999999574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH07,202050,859,9132,0.475,47.5,171141,501.93,5335.95,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,127,74.21,17.3,1.2999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH01,202050,2003,63099,0.541,54.1,844124,237.29,7475.09,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,-275,-32.58,-12.1,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH02,202050,3214,42706,0.546,54.6,954707,336.65,4473.2,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,191,20.01,6.3,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202050,2496,19302,0.549,54.900000000000006,589537,423.38,3274.09,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,400,67.85,19.1,2.200000000000003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202050,3083,28905,0.523,52.300000000000004,772596,399.04,3741.28,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,281,36.37,10,-0.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202050,2856,22987,0.533,53.300000000000004,589627,484.37,3898.57,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,340,57.66,13.5,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202050,1509,13623,0.536,53.6,406229,371.47,3353.53,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,291,71.64,23.9,0.19999999999999574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202050,950,10033,0.525,52.5,180350,526.75,5563.07,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,97,53.78,11.4,-1.3000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202050,4,34,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,3,NA,300,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202050,2,21,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,1,NA,100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202050,0,10,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202050,1,16,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202050,2,2,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,2,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202050,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202050,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-50,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202051,1542,56910,0.453,45.300000000000004,810627,190.22,7020.49,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-151,-18.63,-8.9,-0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202051,2574,40411,0.447,44.7,931877,276.22,4336.52,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-96,-10.3,-3.6,-0.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH03,202051,2088,20719,0.466,46.6,581620,359,3562.29,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,40,6.88,2,1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH04,202051,2861,30957,0.481,48.1,766679,373.17,4037.8,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,52,6.78,1.9,0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH05,202051,2395,23627,0.476,47.599999999999994,594186,403.07,3976.36,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-105,-17.67,-4.2,0.8999999999999915,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH06,202051,1356,14567,0.461,46.1,412733,328.54,3529.4,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,50,12.11,3.8,-0.30000000000000426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH07,202051,791,9923,0.464,46.400000000000006,171141,462.19,5798.14,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-68,-39.74,-7.9,-1.0999999999999943,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH01,202051,1857,64956,0.546,54.6,844124,219.99,7695.08,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-146,-17.3,-7.3,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH02,202051,3180,45886,0.552,55.2,954707,333.09,4806.29,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-34,-3.56,-1.1,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202051,2393,21695,0.534,53.400000000000006,589537,405.91,3680.01,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-103,-17.47,-4.1,-1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202051,3085,31990,0.519,51.9,772596,399.3,4140.59,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,2,0.26,0.1,-0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202051,2636,25623,0.524,52.400000000000006,589627,447.06,4345.63,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-220,-37.31,-7.7,-0.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202051,1583,15206,0.539,53.900000000000006,406229,389.68,3743.21,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,74,18.21,4.9,0.30000000000000426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202051,912,10945,0.536,53.6,180350,505.68,6068.76,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-38,-21.07,-4,1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202051,2,36,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-2,NA,-50,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202051,2,23,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202051,1,11,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,1,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202051,3,19,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,2,NA,200,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202051,0,2,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,-2,NA,-100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202051,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202051,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-51,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202052,1381,58291,0.451,45.1,810627,170.36,7190.85,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-161,-19.86,-10.4,-0.20000000000000284,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202052,2043,42454,0.454,45.4,931877,219.23,4555.75,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-531,-56.99,-20.6,0.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH03,202052,1682,22401,0.46,46,581620,289.19,3851.48,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-406,-69.81,-19.4,-0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH04,202052,2323,33280,0.464,46.400000000000006,766679,303,4340.8,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-538,-70.17,-18.8,-1.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH05,202052,1662,25289,0.456,45.6,594186,279.71,4256.07,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-733,-123.36,-30.6,-1.999999999999993,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH06,202052,1159,15726,0.477,47.699999999999996,412733,280.81,3810.21,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-197,-47.73,-14.5,1.5999999999999943,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH07,202052,767,10690,0.467,46.7,171141,448.17,6246.31,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-24,-14.02,-3,0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH01,202052,1682,66638,0.549,54.900000000000006,844124,199.26,7894.34,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-175,-20.73,-9.4,0.30000000000000426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH02,202052,2454,48340,0.545,54.50000000000001,954707,257.04,5063.33,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-726,-76.05,-22.8,-0.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202052,1972,23667,0.539,53.900000000000006,589537,334.5,4014.51,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-421,-71.41,-17.6,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202052,2681,34671,0.536,53.6,772596,347.01,4487.6,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-404,-52.29,-13.1,1.7000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202052,1982,27605,0.544,54.400000000000006,589627,336.14,4681.77,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-654,-110.92,-24.8,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202052,1271,16477,0.523,52.300000000000004,406229,312.88,4056.09,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-312,-76.8,-19.7,-1.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202052,874,11819,0.533,53.300000000000004,180350,484.61,6553.37,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-38,-21.07,-4.2,-0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202052,1,37,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-1,NA,-50,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202052,5,28,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,3,NA,150,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202052,3,14,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,2,NA,200,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202052,2,21,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,-1,NA,-33.3,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202052,0,2,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202052,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202052,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-52,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202053,1659,59950,0.459,45.9,810627,204.66,7395.51,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,278,34.3,20.1,0.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202053,2030,44484,0.46,46,931877,217.84,4773.59,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-13,-1.39,-0.6,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH03,202053,1462,23863,0.465,46.5,581620,251.37,4102.85,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-220,-37.82,-13.1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH04,202053,2161,35441,0.46,46,766679,281.87,4622.66,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-162,-21.13,-7,-0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH05,202053,1559,26848,0.444,44.4,594186,262.38,4518.45,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-103,-17.33,-6.2,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH06,202053,1067,16793,0.448,44.800000000000004,412733,258.52,4068.73,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-92,-22.29,-7.9,-2.8999999999999915,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH07,202053,719,11409,0.446,44.6,171141,420.12,6666.43,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-48,-28.05,-6.3,-2.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH01,202053,1943,68581,0.538,53.800000000000004,844124,230.18,8124.52,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,261,30.92,15.5,-1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH02,202053,2384,50724,0.54,54,954707,249.71,5313.04,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-70,-7.33,-2.9,-0.5000000000000071,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH03,202053,1684,25351,0.535,53.5,589537,285.65,4300.15,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-288,-48.85,-14.6,-0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH04,202053,2534,37205,0.54,54,772596,327.99,4815.58,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-147,-19.02,-5.5,0.3999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH05,202053,1951,29556,0.556,55.60000000000001,589627,330.89,5012.66,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-31,-5.25,-1.6,1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH06,202053,1317,17794,0.552,55.2,406229,324.2,4380.29,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,46,11.32,3.6,2.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,CH07,202053,892,12711,0.554,55.400000000000006,180350,494.59,7047.96,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,18,9.98,2.1,2.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH01,202053,9,46,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,8,NA,800,0.2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH02,202053,0,28,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-5,NA,-100,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH03,202053,1,15,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-2,NA,-66.7,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH04,202053,0,21,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,-2,NA,-100,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH05,202053,0,2,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH06,202053,0,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,CH07,202053,0,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2020-53,0,NA,NA,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH01,202101,1837,61787,0.479,47.9,810627,226.61,7622.12,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2021-01,178,21.95,10.7,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,CH02,202101,1962,46446,0.457,45.7,931877,210.54,4984.13,COVID19Cases,sex,2021-06-25_07-49-37,isoweek,2021-01,-68,-7.3,-3.3,-0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
