geoRegion,date,sumTotal,pop,per100PersonsTotal,type,version
VS,2021-06-06,245600,345525,71.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-07,245600,345525,71.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-08,245600,345525,71.08,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-09,248525,345525,71.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-10,248525,345525,71.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-11,248525,345525,71.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-12,248525,345525,71.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-13,268225,345525,77.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-14,268225,345525,77.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-15,268225,345525,77.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-16,272125,345525,78.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-17,272125,345525,78.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-18,272125,345525,78.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-19,272125,345525,78.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-20,292325,345525,84.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-21,292325,345525,84.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-22,292325,345525,84.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
VS,2021-06-23,296225,345525,85.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-01-29,7575,127642,5.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-01-30,7575,127642,5.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-01-31,7575,127642,5.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-01,7575,127642,5.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-02,7575,127642,5.93,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-03,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-04,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-05,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-06,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-07,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-08,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-09,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-10,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-11,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-12,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-13,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-14,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-15,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-16,11850,127642,9.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-17,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-18,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-19,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-20,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-21,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-22,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-23,13800,127642,10.81,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-24,14775,127642,11.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-25,14775,127642,11.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-26,14775,127642,11.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-27,14775,127642,11.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-02-28,16375,127642,12.83,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-01,16375,127642,12.83,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-02,16375,127642,12.83,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-03,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-04,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-05,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-06,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-07,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-08,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-09,18325,127642,14.36,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-10,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-11,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-12,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-13,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-14,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-15,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-16,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-17,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-18,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-19,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-20,19300,127642,15.12,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-21,24300,127642,19.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-22,24300,127642,19.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-23,24300,127642,19.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-24,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-25,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-26,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-27,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-28,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-29,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-30,25275,127642,19.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-03-31,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-01,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-02,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-03,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-04,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-05,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-06,31250,127642,24.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-07,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-08,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-09,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-10,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-11,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-12,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-13,33200,127642,26.01,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-14,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-15,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-16,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-17,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-18,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-19,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-20,35150,127642,27.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-21,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-22,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-23,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-24,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-25,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-26,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-27,42975,127642,33.67,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-28,44925,127642,35.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-29,44925,127642,35.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-04-30,44925,127642,35.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-01,44925,127642,35.2,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-02,52425,127642,41.07,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-03,52425,127642,41.07,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-04,52425,127642,41.07,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-05,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-06,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-07,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-08,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-09,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-10,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-11,54375,127642,42.6,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-12,56325,127642,44.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-13,56325,127642,44.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-14,56325,127642,44.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-15,56325,127642,44.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-16,67725,127642,53.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-17,67725,127642,53.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-18,67725,127642,53.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-19,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-20,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-21,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-22,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-23,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-24,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-25,69675,127642,54.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-26,70650,127642,55.35,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-27,70650,127642,55.35,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-28,70650,127642,55.35,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-29,70650,127642,55.35,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-30,85950,127642,67.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-05-31,85950,127642,67.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-01,85950,127642,67.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-02,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-03,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-04,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-05,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-06,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-07,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-08,87900,127642,68.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-09,88875,127642,69.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-10,88875,127642,69.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-11,88875,127642,69.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-12,88875,127642,69.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-13,96475,127642,75.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-14,96475,127642,75.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-15,96475,127642,75.58,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-16,98425,127642,77.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-17,98425,127642,77.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-18,98425,127642,77.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-19,98425,127642,77.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-20,106125,127642,83.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-21,106125,127642,83.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-22,106125,127642,83.14,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZG,2021-06-23,107100,127642,83.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-01-29,83225,1539275,5.41,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-01-30,83225,1539275,5.41,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-01-31,83225,1539275,5.41,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-01,83225,1539275,5.41,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-02,83225,1539275,5.41,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-03,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-04,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-05,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-06,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-07,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-08,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-09,127325,1539275,8.27,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-10,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-11,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-12,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-13,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-14,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-15,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-16,130250,1539275,8.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-17,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-18,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-19,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-20,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-21,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-22,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-23,145850,1539275,9.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-24,161450,1539275,10.49,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-25,161450,1539275,10.49,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-26,161450,1539275,10.49,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-27,161450,1539275,10.49,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-02-28,193050,1539275,12.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-01,193050,1539275,12.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-02,193050,1539275,12.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-03,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-04,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-05,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-06,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-07,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-08,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-09,216450,1539275,14.06,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-10,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-11,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-12,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-13,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-14,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-15,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-16,225225,1539275,14.63,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-17,230100,1539275,14.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-18,230100,1539275,14.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-19,230100,1539275,14.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-20,230100,1539275,14.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-21,289400,1539275,18.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-22,289400,1539275,18.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-23,289400,1539275,18.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-24,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-25,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-26,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-27,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-28,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-29,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-30,302075,1539275,19.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-03-31,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-01,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-02,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-03,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-04,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-05,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-06,371075,1539275,24.11,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-07,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-08,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-09,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-10,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-11,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-12,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-13,397400,1539275,25.82,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-14,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-15,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-16,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-17,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-18,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-19,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-20,423725,1539275,27.53,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-21,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-22,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-23,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-24,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-25,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-26,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-27,510025,1539275,33.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-28,538300,1539275,34.97,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-29,538300,1539275,34.97,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-04-30,538300,1539275,34.97,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-01,538300,1539275,34.97,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-02,628900,1539275,40.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-03,628900,1539275,40.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-04,628900,1539275,40.86,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-05,650350,1539275,42.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-06,650350,1539275,42.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
ZH,2021-05-07,650350,1539275,42.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
