date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202101,CH,contact_comm,NA,indication,8222578,NA,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202101,CH,contact_vuln,NA,indication,8222578,NA,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202101,CH,med_prof,NA,indication,8222578,NA,0,0,0,23.1,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202101,CH,other,NA,indication,8222578,NA,0,0.143,14.299999999999999,7.7,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,age,NA,indication,8222578,NA,0,0.132,13.200000000000001,14.099999999999998,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,chronic_disease,NA,indication,8222578,NA,0,0.103,10.299999999999999,11.799999999999999,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,contact_comm,NA,indication,8222578,NA,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,contact_vuln,NA,indication,8222578,NA,0,0.079,7.9,7.5,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,med_prof,NA,indication,8222578,NA,0,0.669,66.9,64.7,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,other,NA,indication,8222578,NA,0,0.017,1.7000000000000002,2,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,age,NA,indication,8222578,NA,0,0.358,35.8,34.300000000000004,0.02,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,chronic_disease,NA,indication,8222578,NA,0,0.25,25,24.099999999999998,0.01,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,contact_comm,NA,indication,8222578,NA,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,contact_vuln,NA,indication,8222578,NA,0,0.062,6.2,6.2,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,med_prof,NA,indication,8222578,NA,0,0.207,20.7,23.7,0.01,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,other,NA,indication,8222578,NA,0,0.123,12.3,11.600000000000001,0.01,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,age,NA,indication,8222578,NA,0.1,0.584,58.4,52,0.07,0.09,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,chronic_disease,NA,indication,8222578,NA,0,0.188,18.8,20.200000000000003,0.02,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,contact_comm,NA,indication,8222578,NA,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,contact_vuln,NA,indication,8222578,NA,0,0.03,3,3.9,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,med_prof,NA,indication,8222578,NA,0,0.118,11.799999999999999,15,0.01,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,other,NA,indication,8222578,NA,0,0.08,8,8.9,0.01,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,age,NA,indication,8222578,NA,0.3,0.6,60,57.4,0.21,0.3,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,chronic_disease,NA,indication,8222578,NA,0.1,0.097,9.700000000000001,13.100000000000001,0.03,0.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,contact_comm,NA,indication,8222578,NA,0,0.01,1,0.7000000000000001,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,contact_vuln,NA,indication,8222578,NA,0,0.036,3.5999999999999996,3.6999999999999997,0.01,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,med_prof,NA,indication,8222578,NA,0.1,0.19,19,17.7,0.07,0.09,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,other,NA,indication,8222578,NA,0,0.067,6.7,7.3999999999999995,0.02,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,age,NA,indication,8222578,NA,0.7,0.553,55.300000000000004,56.2,0.36,0.66,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,chronic_disease,NA,indication,8222578,NA,0.1,0.114,11.4,12.2,0.07,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,contact_comm,NA,indication,8222578,NA,0,0.004,0.4,0.5,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,contact_vuln,NA,indication,8222578,NA,0.1,0.059,5.8999999999999995,4.9,0.04,0.06,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,med_prof,NA,indication,8222578,NA,0.2,0.2,20,19,0.13,0.22,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,other,NA,indication,8222578,NA,0.1,0.07,7.000000000000001,7.199999999999999,0.05,0.08,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,age,NA,indication,8222578,NA,1.2,0.684,68.4,61.199999999999996,0.56,1.22,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,chronic_disease,NA,indication,8222578,NA,0.3,0.145,14.499999999999998,13.100000000000001,0.12,0.26,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,contact_comm,NA,indication,8222578,NA,0,0.004,0.4,0.5,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,contact_vuln,NA,indication,8222578,NA,0.1,0.016,1.6,3.5999999999999996,0.01,0.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,med_prof,NA,indication,8222578,NA,0.3,0.101,10.100000000000001,15.299999999999999,0.08,0.31,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,other,NA,indication,8222578,NA,0.1,0.051,5.1,6.3,0.04,0.13,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,age,NA,indication,8222578,NA,1.9,0.663,66.3,63,0.68,1.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,chronic_disease,NA,indication,8222578,NA,0.4,0.164,16.400000000000002,14.2,0.17,0.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,contact_comm,NA,indication,8222578,NA,0,0.001,0.1,0.3,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,contact_vuln,NA,indication,8222578,NA,0.1,0.038,3.8,3.6999999999999997,0.04,0.11,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,med_prof,NA,indication,8222578,NA,0.4,0.081,8.1,12.9,0.08,0.39,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,other,NA,indication,8222578,NA,0.2,0.052,5.2,5.8999999999999995,0.05,0.18,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,age,NA,indication,8222578,NA,2.4,0.59,59,62,0.53,2.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,chronic_disease,NA,indication,8222578,NA,0.6,0.191,19.1,15.4,0.17,0.6,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,contact_comm,NA,indication,8222578,NA,0,0.006,0.6,0.4,0,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,contact_vuln,NA,indication,8222578,NA,0.2,0.066,6.6000000000000005,4.3,0.06,0.17,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,med_prof,NA,indication,8222578,NA,0.5,0.094,9.4,12.1,0.08,0.47,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,other,NA,indication,8222578,NA,0.2,0.054,5.4,5.800000000000001,0.05,0.23,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,age,NA,indication,8222578,NA,2.9,0.614,61.4,61.9,0.44,2.87,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,chronic_disease,NA,indication,8222578,NA,0.7,0.177,17.7,15.7,0.13,0.73,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,contact_comm,NA,indication,8222578,NA,0,0.004,0.4,0.4,0,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,contact_vuln,NA,indication,8222578,NA,0.2,0.032,3.2,4.2,0.02,0.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,med_prof,NA,indication,8222578,NA,0.6,0.116,11.600000000000001,12,0.08,0.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,other,NA,indication,8222578,NA,0.3,0.057,5.7,5.800000000000001,0.04,0.27,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,age,NA,indication,8222578,NA,3.3,0.492,49.2,60,0.42,3.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,chronic_disease,NA,indication,8222578,NA,0.9,0.205,20.5,16.5,0.17,0.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,contact_comm,NA,indication,8222578,NA,0,0.008,0.8,0.4,0.01,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,contact_vuln,NA,indication,8222578,NA,0.3,0.094,9.4,5,0.08,0.27,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,med_prof,NA,indication,8222578,NA,0.7,0.147,14.7,12.4,0.12,0.68,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202111,CH,other,NA,indication,8222578,NA,0.3,0.055,5.5,5.800000000000001,0.05,0.32,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,age,NA,indication,8222578,NA,3.7,0.478,47.8,58.5,0.37,3.66,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,chronic_disease,NA,indication,8222578,NA,1.1,0.266,26.6,17.7,0.21,1.11,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,contact_comm,NA,indication,8222578,NA,0,0.006,0.6,0.5,0,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,contact_vuln,NA,indication,8222578,NA,0.3,0.041,4.1000000000000005,4.9,0.03,0.3,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,med_prof,NA,indication,8222578,NA,0.8,0.137,13.700000000000001,12.6,0.11,0.79,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202112,CH,other,NA,indication,8222578,NA,0.4,0.072,7.199999999999999,5.8999999999999995,0.06,0.37,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,age,NA,indication,8222578,NA,4.1,0.544,54.400000000000006,57.99999999999999,0.4,4.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,chronic_disease,NA,indication,8222578,NA,1.3,0.243,24.3,18.4,0.18,1.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,contact_comm,NA,indication,8222578,NA,0,0.002,0.2,0.4,0,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,contact_vuln,NA,indication,8222578,NA,0.3,0.035,3.5000000000000004,4.7,0.03,0.33,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,med_prof,NA,indication,8222578,NA,0.9,0.119,11.899999999999999,12.5,0.09,0.88,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202113,CH,other,NA,indication,8222578,NA,0.4,0.057,5.7,5.8999999999999995,0.04,0.41,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,age,NA,indication,8222578,NA,4.6,0.529,52.900000000000006,57.4,0.51,4.58,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,chronic_disease,NA,indication,8222578,NA,1.5,0.242,24.2,19.1,0.23,1.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,contact_comm,NA,indication,8222578,NA,0,0.001,0.1,0.4,0,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,contact_vuln,NA,indication,8222578,NA,0.4,0.053,5.3,4.8,0.05,0.38,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,med_prof,NA,indication,8222578,NA,1,0.106,10.6,12.3,0.1,0.98,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202114,CH,other,NA,indication,8222578,NA,0.5,0.069,6.9,6,0.07,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,age,NA,indication,8222578,NA,5,0.478,47.8,56.39999999999999,0.44,5.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,chronic_disease,NA,indication,8222578,NA,1.8,0.296,29.599999999999998,20.200000000000003,0.27,1.8,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,contact_comm,NA,indication,8222578,NA,0,0.002,0.2,0.4,0,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,contact_vuln,NA,indication,8222578,NA,0.4,0.048,4.8,4.8,0.04,0.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,med_prof,NA,indication,8222578,NA,1.1,0.094,9.4,12,0.09,1.06,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202115,CH,other,NA,indication,8222578,NA,0.6,0.083,8.3,6.3,0.08,0.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,age,NA,indication,8222578,NA,5.5,0.431,43.1,54.800000000000004,0.52,5.54,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,chronic_disease,NA,indication,8222578,NA,2.2,0.311,31.1,21.5,0.38,2.17,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,contact_comm,NA,indication,8222578,NA,0,0.001,0.1,0.3,0,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,contact_vuln,NA,indication,8222578,NA,0.5,0.044,4.3999999999999995,4.7,0.05,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,med_prof,NA,indication,8222578,NA,1.2,0.107,10.7,11.799999999999999,0.13,1.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202116,CH,other,NA,indication,8222578,NA,0.7,0.105,10.5,6.800000000000001,0.13,0.68,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,age,NA,indication,8222578,NA,6,0.384,38.4,53.2,0.43,5.97,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,chronic_disease,NA,indication,8222578,NA,2.5,0.299,29.9,22.3,0.34,2.51,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,contact_comm,NA,indication,8222578,NA,0,0.004,0.4,0.3,0,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,contact_vuln,NA,indication,8222578,NA,0.5,0.049,4.9,4.7,0.05,0.53,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,med_prof,NA,indication,8222578,NA,1.3,0.115,11.5,11.799999999999999,0.13,1.32,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202117,CH,other,NA,indication,8222578,NA,0.9,0.15,15,7.6,0.17,0.85,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,age,NA,indication,8222578,NA,6.6,0.424,42.4,51.9,0.62,6.59,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,chronic_disease,NA,indication,8222578,NA,2.9,0.286,28.599999999999998,23.1,0.42,2.92,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,contact_comm,NA,indication,8222578,NA,0,0.004,0.4,0.3,0.01,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,contact_vuln,NA,indication,8222578,NA,0.6,0.044,4.3999999999999995,4.7,0.06,0.6,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,med_prof,NA,indication,8222578,NA,1.4,0.075,7.5,11.3,0.11,1.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202118,CH,other,NA,indication,8222578,NA,1.1,0.167,16.7,8.6,0.24,1.1,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,age,NA,indication,8222578,NA,7.4,0.399,39.900000000000006,50.2,0.85,7.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,chronic_disease,NA,indication,8222578,NA,3.5,0.265,26.5,23.599999999999998,0.56,3.49,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,contact_comm,NA,indication,8222578,NA,0.1,0.003,0.3,0.3,0.01,0.05,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,contact_vuln,NA,indication,8222578,NA,0.7,0.046,4.6,4.7,0.1,0.69,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,med_prof,NA,indication,8222578,NA,1.6,0.085,8.5,10.9,0.18,1.61,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202119,CH,other,NA,indication,8222578,NA,1.5,0.203,20.3,10.299999999999999,0.43,1.53,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,age,NA,indication,8222578,NA,8.5,0.365,36.5,48,1.05,8.49,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,chronic_disease,NA,indication,8222578,NA,4.2,0.258,25.8,23.9,0.74,4.23,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,contact_comm,NA,indication,8222578,NA,0.1,0.003,0.3,0.3,0.01,0.06,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,contact_vuln,NA,indication,8222578,NA,0.9,0.059,5.8999999999999995,4.9,0.17,0.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,med_prof,NA,indication,8222578,NA,1.9,0.087,8.7,10.5,0.25,1.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202120,CH,other,NA,indication,8222578,NA,2.2,0.229,22.900000000000002,12.4,0.66,2.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,age,NA,indication,8222578,NA,9.3,0.264,26.400000000000002,44.9,0.79,9.28,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,chronic_disease,NA,indication,8222578,NA,5.2,0.315,31.5,25,0.94,5.18,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,contact_comm,NA,indication,8222578,NA,0.1,0.003,0.3,0.3,0.01,0.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,contact_vuln,NA,indication,8222578,NA,1.1,0.086,8.6,5.4,0.26,1.12,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,med_prof,NA,indication,8222578,NA,2.2,0.113,11.3,10.6,0.34,2.2,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202121,CH,other,NA,indication,8222578,NA,2.8,0.218,21.8,13.700000000000001,0.65,2.84,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,age,NA,indication,8222578,NA,10,0.205,20.5,41.4,0.7,9.98,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,chronic_disease,NA,indication,8222578,NA,5.9,0.198,19.8,24.3,0.68,5.85,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,contact_comm,NA,indication,8222578,NA,0.1,0.005,0.5,0.3,0.02,0.08,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,contact_vuln,NA,indication,8222578,NA,1.7,0.182,18.2,7.199999999999999,0.62,1.74,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,med_prof,NA,indication,8222578,NA,2.6,0.116,11.600000000000001,10.8,0.4,2.6,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202122,CH,other,NA,indication,8222578,NA,3.8,0.294,29.4,16,1.01,3.85,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,age,NA,indication,8222578,NA,10.5,0.164,16.400000000000002,38.4,0.54,10.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,chronic_disease,NA,indication,8222578,NA,6.3,0.13,13,22.900000000000002,0.42,6.28,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,contact_comm,NA,indication,8222578,NA,0.1,0.004,0.4,0.4,0.01,0.1,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,contact_vuln,NA,indication,8222578,NA,2.2,0.127,12.7,7.9,0.42,2.16,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,med_prof,NA,indication,8222578,NA,2.8,0.057,5.7,10.2,0.19,2.79,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202123,CH,other,NA,indication,8222578,NA,5.5,0.518,51.800000000000004,20.200000000000003,1.7,5.54,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,age,NA,indication,8222578,NA,11,0.144,14.399999999999999,35.8,0.48,11,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,chronic_disease,NA,indication,8222578,NA,6.6,0.106,10.6,21.6,0.36,6.63,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,contact_comm,NA,indication,8222578,NA,0.1,0.006,0.6,0.4,0.02,0.12,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,contact_vuln,NA,indication,8222578,NA,2.5,0.096,9.6,8.1,0.32,2.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,med_prof,NA,indication,8222578,NA,2.9,0.043,4.3,9.5,0.15,2.93,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202124,CH,other,NA,indication,8222578,NA,7.6,0.604,60.4,24.6,2.02,7.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202052,CH,risk_groups,NA,indication,8222578,NA,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202053,CH,risk_groups,NA,indication,8222578,NA,0,1,100,100,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202101,CH,risk_groups,NA,indication,8222578,NA,0,0.858,85.8,92.4,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202102,CH,risk_groups,NA,indication,8222578,NA,0,0.9830000000000001,98.30000000000001,98.1,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202103,CH,risk_groups,NA,indication,8222578,NA,0,0.877,87.7,88.3,0.04,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202104,CH,risk_groups,NA,indication,8222578,NA,0.1,0.9199999999999999,92,91.10000000000001,0.12,0.16,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202105,CH,risk_groups,NA,indication,8222578,NA,0.5,0.9329999999999999,93.3,92.6,0.33,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202106,CH,risk_groups,NA,indication,8222578,NA,1.1,0.93,93,92.8,0.61,1.09,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202107,CH,risk_groups,NA,indication,8222578,NA,1.9,0.9500000000000001,95,93.69999999999999,0.78,1.87,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202108,CH,risk_groups,NA,indication,8222578,NA,2.8,0.9470000000000001,94.7,94.1,0.97,2.84,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202109,CH,risk_groups,NA,indication,8222578,NA,3.6999999999999997,0.947,94.7,94.2,0.85,3.69,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
202110,CH,risk_groups,NA,indication,8222578,NA,4.3999999999999995,0.943,94.3,94.2,0.68,4.37,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial
